Number,Name,HP,Attack,Defense,Special Attack,Special Defense,Speed
,Haxorus,8,15,9,6,7,10
,Rattata,3,6,4,3,4,7
,Raticate,6,8,6,5,7,10
,Sentret,4,5,3,4,5,2
,Furret,9,8,6,5,6,9
,Zigzagoon,4,3,4,3,4,6
,Linoone,8,7,6,5,6,10
,Bidoof,6,5,4,4,4,3
,Bibarel,8,9,6,6,6,7
,Patrat,5,6,4,4,4,4
,Watchog,6,9,7,6,7,8
,Bunnelby,4,4,4,3,4,6
,Diggersby,9,6,8,5,8,8
,Meowth,4,5,4,4,4,9
,Persian,7,7,6,7,7,12
,Skitty,5,5,5,4,4,5
,Delcatty,7,7,7,6,6,7
,Glameow,5,6,4,4,4,9
,Purugly,7,8,6,6,6,11
,Minccino,6,5,4,4,4,8
,Cinccino,8,10,6,7,6,12
,Buneary,6,7,4,4,6,9
,Lopunny,7,8,8,5,10,11
,Snubbull,6,6,5,6,6,4
,Granbull,9,12,8,6,6,5
,Aipom,6,7,6,4,6,9
,Ambipom,8,10,7,6,7,12
,Deerling,6,6,5,4,5,8
,Sawsbuck,8,10,7,6,7,10
,Teddiursa,6,8,5,5,5,4
,Ursaring,9,13,8,8,8,6
,Lickitung,9,6,8,6,8,3
,Lickilicky,11,9,10,8,10,5
,Munchlax,14,9,4,4,9,1
,Snorlax,5,5,6,5,6,6
,Burmy,4,3,5,3,5,4
,Wormadam - Ground,6,6,9,8,11,4
,Wormadam - Sand,7,8,11,6,9,4
,Wormadam - Trash,6,7,10,7,10,4
,Mothim,7,9,5,9,5,7
,Nincada,3,5,9,3,3,4
,Ninjask,6,9,5,5,5,16
,Shedinja,0,9,5,3,3,4
,Paras,4,7,6,5,6,3
,Parasect,6,10,8,6,8,3
,Venonat,6,6,5,4,6,5
,Venomoth,7,7,6,9,8,9
,Ledyba,4,2,3,4,8,6
,Ledian,6,4,5,6,11,9
,Spinarak,7,4,5,6,5,3
,Ariados,7,9,7,6,6,4
,Yanma,7,7,5,8,5,10
,Yanmega,9,8,9,12,6,10
,Pineco,5,7,9,4,4,2
,Forretress,8,9,14,6,6,4
,Surskit,4,3,3,5,5,7
,Maquerain,8,9,7,11,8,6
,Kricketot,4,3,4,3,4,3
,Kricketune,8,9,5,6,5,7
,Combee,3,3,4,3,4,7
,Vespiqueen,7,8,10,8,10,4
,Dwebble,5,7,9,4,4,6
,Crustle,7,10,13,7,8,5
,Karrablast,5,8,5,4,5,6
,Escavalier,7,14,11,6,11,2
,Shelmet,5,4,9,4,7,3
,Accelgor,8,7,4,10,6,15
,Joltik,5,5,5,6,5,7
,Galvantula,7,8,6,10,6,11
,Scyther,7,11,8,6,8,11
,Scizor,7,13,10,6,8,7
,Larvesta,6,9,6,5,6,6
,Volcarona,9,6,7,14,11,10
,Spearow,7,10,9,6,7,7
,Fearow,7,9,7,6,6,10
,Doduo,4,9,5,4,4,8
,Dodrio,6,11,7,6,6,10
,Hoothoot,6,3,3,4,6,5
,Noctowl,10,5,5,8,10,7
,Taillow,4,6,3,3,3,9
,Swellow,6,9,6,5,5,13
,Rufflet,7,8,5,4,5,6
,Braviary,10,12,8,6,8,8
,Swablu,5,4,6,4,8,5
,Altaria,8,7,9,7,11,8
,Noibat,4,3,4,5,4,6
,Noivern,9,7,8,10,8,12
,Ekans,4,6,4,4,5,6
,Arbok,6,9,7,7,8,8
,Stunky,11,7,8,8,10,3
,Stuntank,6,6,5,4,4,7
,Grimer,8,8,5,4,5,3
,Muk,11,11,8,7,10,5
,Koffing,4,7,10,6,5,4
,Weezing,7,9,12,9,7,6
,Gulpin,7,4,5,4,5,4
,Swalot,10,7,8,7,8,6
,Trubbish,5,5,6,4,6,7
,Garbador,8,10,8,6,8,8
,Skorupi,4,5,9,3,6,7
,Drapion,7,9,11,6,8,10
,Croagunk,5,6,4,6,4,5
,Toxicroak,8,11,7,9,7,9
,Skrelp,5,6,6,6,6,3
,Dragalge,7,8,9,10,12,4
,Sandshrew,5,8,9,2,3,4
,Sandslash,8,10,11,5,6,7
,Diglett,1,6,3,4,5,10
,Dugtrio,4,8,5,5,7,12
,Cubone,5,5,10,4,5,4
,Marowak,7,9,7,6,7,5
,Gligar,7,8,11,4,7,9
,Gliscor,8,10,13,5,8,10
,Phanpy,9,6,6,4,4,4
,Donphan,9,12,12,6,6,5
,Baltoy,4,4,6,4,7,6
,Claydol,6,7,11,7,12,8
,Hippopotas,7,7,8,4,4,3
,Hippowdon,10,11,12,7,7,5
,Drilbur,6,9,4,3,5,7
,Excadrill,11,14,6,5,7,9
,Golett,6,7,6,4,5,4
,Golurk,9,12,8,6,8,6
,Bonsly,5,8,10,1,5,1
,Sudowoodo,7,10,12,3,7,3
,Nosepass,3,5,14,5,9,3
,Probopass,6,6,15,8,15,4
,Onix,4,5,16,3,5,7
,Steelix,3,5,6,7,6,9
,Binacle,4,5,7,4,6,5
,Barbaracle,7,11,12,5,9,7
,Bronzor,6,2,9,2,9,2
,Bronzong,7,9,12,8,12,3
,Sunkern,3,3,3,3,3,3
,Sunflora,8,8,6,11,9,3
,Tangela,7,6,12,10,4,6
,Tangrowth,10,10,13,11,5,5
,Cherubi,5,4,5,6,5,4
,Cherrim,7,6,7,9,8,9
,Cottonee,4,3,6,4,5,7
,Whimsicott,6,7,9,8,8,12
,Petilil,5,4,5,7,5,3
,Lilligant,7,6,8,11,8,9
,Foongus,7,6,5,6,6,2
,Amoongus,11,9,7,9,8,3
,Shroomish,6,4,6,4,6,4
,Breloom,6,13,8,6,6,7
,Ferroseed,4,5,9,2,9,1
,Ferrothorn,7,9,13,5,12,2
,Cacnea,5,9,4,9,4,4
,Cacturne,7,12,6,12,6,6
,Exeggcute,6,4,8,6,5,4
,Exeggutor,10,10,9,13,7,6
,Snover,5,5,5,5,5,5
,Abomasnow,9,9,8,9,9,6
,Skiddo,7,7,5,6,6,5
,Gogoat,12,10,6,10,8,7
,Vulpix,4,4,4,5,7,7
,Ninetales,7,8,8,8,10,10
,Growlithe,6,7,5,7,5,6
,Arcanine,9,11,8,10,8,10
,Ponyta,5,9,6,7,7,9
,Rapidash,7,10,7,8,8,11
,Slugma,9,7,7,4,4,2
,Magcargo,5,5,12,8,8,3
,Numel,6,6,4,7,5,4
,Camerupt,7,10,7,11,8,4
,Darumaka,7,9,5,2,5,5
,Darmanitan,11,14,6,3,6,10
,Darmanitan - Zen,11,3,11,14,11,6
,Litleo,6,5,6,7,5,7
,Pyroar,9,7,7,11,7,11
,Clamperl,4,6,9,7,6,3
,Huntail,6,10,11,9,8,5
,Gorebyss,6,8,11,11,8,5
,Slowpoke,10,8,8,10,11,3
,Slowbro,6,6,6,4,4,3
,Slowking,10,8,11,10,8,3
,Goldeen,5,7,6,4,5,6
,Seaking,8,9,7,7,8,7
,Barboach,5,5,4,5,4,6
,Whiscash,11,8,7,8,7,6
,Finneon,5,5,6,5,6,7
,Lumineon,7,7,8,7,9,9
,Chinchou,8,4,4,6,6,7
,Lanturn,13,6,6,8,8,7
,Carvanha,7,11,13,8,7,3
,Sharpedo,7,12,4,10,4,10
,Wingull,4,3,3,6,3,9
,Pelipper,6,5,10,9,7,7
,Ducklett,6,4,5,4,5,6
,Swanna,8,9,6,9,6,10
,Tentacool,4,4,4,5,10,7
,Tentacruel,8,7,7,8,12,10
,Frillish,6,4,5,7,9,4
,Jellicent,10,6,7,9,11,6
,Shellder,3,7,10,5,3,4
,Cloyster,5,10,18,9,5,7
,Krabby,3,11,9,3,3,5
,Kingler,6,13,12,5,5,8
,Corphish,4,8,7,5,4,4
,Crawdaunt,6,12,9,9,6,6
,Staryu,6,8,9,10,9,12
,Starmie,4,6,3,3,3,6
,Psyduck,5,5,5,7,5,6
,Golduck,8,8,8,10,8,9
,Wooper,6,5,5,3,3,2
,Quagsire,10,9,9,7,7,4
,Seel,7,5,6,5,7,5
,Dewgong,9,7,8,7,10,7
,Shellos,8,5,5,6,6,3
,Gastrodon,11,8,7,9,8,4
,Buizel,6,7,4,6,3,9
,Floatzel,9,11,6,9,5,12
,Remoraid,4,7,4,7,4,7
,Octillery,8,11,8,11,8,5
,Mantyke,5,2,5,6,12,5
,Mantine,7,4,7,8,14,7
,Magikarp,2,1,6,2,2,8
,Gyarados,10,13,8,6,10,8
,Feebas,2,2,2,1,6,8
,Milotic,10,6,8,10,13,8
,Wailmer,13,7,4,7,4,6
,Wailord,17,9,5,9,5,6
,Clauncher,5,5,6,6,6,4
,Clawitzer,7,7,9,12,9,6
,Snorunt,16,11,7,7,11,3
,Glalie,8,8,8,8,8,8
,Froslass,7,8,7,8,7,11
,Cubchoo,6,7,4,6,4,4
,Beartic,10,11,8,7,8,5
,Bergmite,6,7,9,3,4,3
,Avalugg,10,12,18,4,5,3
,Voltorb,4,3,5,6,6,10
,Electrode,6,5,7,8,8,14
,Electrike,4,5,4,7,4,7
,Manectric,7,8,6,11,6,11
,Blitzle,5,6,3,5,3,8
,Zebstrika,8,10,6,8,6,12
,Helioptile,4,4,3,6,4,7
,Heliolisk,6,6,5,11,9,11
,Natu,4,5,5,7,5,7
,Xatu,7,8,7,10,7,10
,Woobat,6,5,4,6,4,7
,Swoobat,7,6,6,8,6,11
,Spoink,5,9,11,9,11,4
,Grumpig,8,5,7,9,11,8
,Munna,8,3,5,7,6,2
,Musharna,12,6,9,11,10,3
,Elgyem,6,6,6,9,6,3
,Beheeyem,8,8,8,13,10,4
,Drowzee,6,5,5,4,9,4
,Hypno,9,7,7,7,12,7
,Smoochum,6,2,4,2,5,8
,Jynx,7,5,4,12,10,10
,Mime Jr.,2,3,5,7,9,6
,Mr. Mime,4,5,7,10,12,9
,Chingling,5,3,5,7,5,5
,Chimecho,7,5,7,10,8,7
,Wynaut,10,2,5,2,5,2
,Wobbufett,19,3,6,3,6,3
,Espurr,6,5,5,6,6,7
,Meowstic,7,5,8,8,8,10
,Tyrogue,4,4,4,4,4,4
,Hitmonlee,5,12,5,4,11,9
,Hitmonchan,5,11,8,4,11,8
,Hitmontop,5,10,10,4,11,7
,Mankey,4,8,4,4,5,7
,Primeape,7,11,6,6,7,10
,Mienfoo,5,9,5,6,5,7
,Mienshao,7,13,6,10,6,11
,Makuhita,7,6,3,2,3,3
,Hariyama,14,12,6,4,6,5
,Meditite,3,4,6,4,6,6
,Medicham,6,6,8,6,8,8
,Riolu,4,7,4,4,4,6
,Lucario,7,11,7,12,7,9
,Pancham,7,8,6,5,5,4
,Pangoro,9,12,8,7,7,6
,Murkrow,6,9,4,9,4,9
,Honchkrow,10,13,5,11,5,7
,Vullaby,7,6,8,5,7,6
,Mandibuzz,11,7,11,6,10,8
,Purrloin,4,5,4,5,4,7
,Liepard,6,9,5,9,5,11
,Houndour,5,6,3,8,5,7
,Houndoom,8,9,5,11,8,10
,Poochyena,4,6,4,3,3,4
,Mightyena,7,9,7,6,6,7
,Scraggy,5,8,7,4,7,5
,Scrafty,7,9,12,5,12,6
,Sneasel,5,3,2,9,7,7
,Weavile,7,12,7,5,9,13
,Pawniard,5,9,7,4,4,6
,Bisharp,7,13,10,6,7,7
,Zorua,4,7,4,8,4,7
,Zoroark,6,11,6,12,6,11
,Inkay,5,5,5,4,5,5
,Malamar,9,9,9,7,8,7
,Misdreavus,6,6,6,9,9,9
,Mismagius,6,6,6,11,11,11
,Shuppet,4,8,4,6,3,5
,Banette,6,12,7,8,6,7
,Drifloon,9,5,3,6,4,7
,Drifblim,15,8,4,9,5,8
,Yamask,4,3,9,6,7,3
,Cofagrigus,6,5,15,10,11,3
,Phantump,4,7,5,5,6,4
,Trevenant,9,11,8,7,8,6
,Pumpkaboo(Small),4,7,7,4,6,6
,Pumpkaboo(Average),5,7,7,4,5,5
,Pumpkaboo(Large),5,7,7,4,6,5
,Pumpkaboo(Super Size),6,7,7,4,6,4
,Gourgeist(Small),6,9,12,6,8,10
,Gourgeist(Average),7,9,12,6,8,8
,Gourgeist(Large),8,10,12,6,8,7
,Gourgeist(Super Size),9,10,12,6,8,5
,Spritzee,8,5,6,6,7,2
,Aromatisse,10,7,7,10,9,3
,Swirlix,6,5,7,6,6,5
,Slurpuff,8,8,9,9,8,7
,Pansage,5,5,5,5,5,6
,Simisage,8,10,6,10,6,10
,Pansear,5,5,5,5,5,6
,Simisear,8,10,6,10,6,10
,Panpour,5,5,5,5,5,6
,Simipour,8,10,6,10,6,10
,Farfetch'd,5,7,6,6,6,6
,Chatot,8,7,5,9,4,9
,Dunsparce,10,7,7,7,7,5
,Miltank,10,8,11,4,7,10
,Tauros,8,10,10,4,7,11
,Bouffalant,10,11,10,4,10,6
,Stantler,4,5,7,5,6,4
,Audino,10,6,9,6,9,5
,Spinda,4,6,4,4,4,3
,Kecleon,6,9,7,6,12,4
,Castform,7,7,7,7,7,7
,Smeargle,4,4,4,7,4,2
,Kangaskhan,11,10,8,4,8,9
,Furfrou,8,8,6,7,9,10
,Zangoose,7,12,6,6,6,9
,Seviper,7,10,6,10,6,7
,Shuckle,2,1,23,1,23,1
,Durant,6,11,11,5,5,11
,Pinsir,7,13,10,6,7,9
,Heracross,8,13,8,4,10,9
,Carvnivine,5,9,2,7,2,7
,Maractus,6,4,4,7,5,4
,Tropius,10,7,8,7,9,5
,Torkoal,7,9,14,9,7,2
,Heatmor,9,10,7,11,7,7
,Qwilfish,7,10,8,6,6,9
,Basculin,7,9,7,8,6,10
,Relicanth,10,9,13,5,7,6
,Corsola,6,6,9,7,9,4
,Luvdisc,4,3,6,4,7,6
,Alomomola,17,8,8,4,5,7
,Lapras,13,9,8,9,10,6
,Delibird,5,6,5,7,5,8
,Cryogonal,7,5,3,10,14,11
,Pachirisu,6,5,7,5,9,10
,Emolga,6,8,6,8,6,10
,Stunfisk,9,10,9,5,9,8
,Rotom (Normal),5,5,8,10,8,9
,Rotom (Alternate),5,7,11,11,11,9
,Dedenne,7,6,6,8,7,10
,Girafarig,7,8,7,9,7,9
,Sigilyph,7,6,8,10,8,10
,Mawile,5,9,9,6,6,5
,Skarmory,7,8,14,4,7,7
,Klefki,6,8,9,8,9,8
,Absol,7,13,6,8,6,8
,Sableye,5,8,8,7,7,5
,Spiritomb,6,6,6,6,6,6
,Druddigon,8,12,9,6,9,5
,Plusle,6,5,4,9,8,10
,Minun,6,4,5,8,9,10
,Volbeat,7,7,6,5,8,9
,Illumise,7,5,6,7,8,9
,Lunatone,7,6,7,10,9,7
,Solroack,5,3,4,11,5,2
,Throh,12,10,9,3,9,5
,Sawk,8,13,8,3,8,9
,Hawlucha,8,9,8,7,6,12
,Ditto,5,5,5,5,5,5
,Unown,5,7,5,7,5,5
,Eevee,6,6,5,5,7,6
,Vaporeon,13,7,6,11,10,7
,Jolteon,7,7,6,11,10,13
,Flareon,7,13,6,10,11,7
,Espeon,7,7,6,13,10,11
,Umbreon,10,7,11,6,13,7
,Leafeon,7,11,13,6,7,10
,Glaceon,7,6,11,13,10,7
,Sylveon,10,7,7,11,13,6
,Omanyte,4,4,10,9,6,4
,Omastar,7,6,13,12,7,6
,Kabuto,3,8,9,6,5,6
,Kabutops,6,12,11,7,7,8
,Lileep,7,4,8,6,9,2
,Cradily,9,8,10,8,11,4
,Anorith,5,10,5,4,5,8
,Armaldo,8,13,10,7,8,5
,Cranidos,7,13,4,3,3,6
,Rampardos,10,17,6,7,5,6
,Shieldon,3,4,12,4,9,3
,Bastiodon,6,5,17,5,14,3
,Tirtouga,6,8,10,5,5,2
,Carracosta,7,10,7,9,7,5
,Archen,6,11,5,7,5,7
,Archeops,8,14,7,11,7,11
,Tyrunt,6,9,8,5,5,5
,Tyrantrum,8,12,12,7,6,7
,Amaura,8,6,5,7,6,5
,Aurorus,12,8,7,10,9,6
,Aerodactyl,8,11,7,6,8,13
,Dratini,4,6,5,5,5,5
,Dragonair,6,8,7,7,7,7
,Dragonite,9,13,10,10,10,8
,Larvitar,5,6,5,5,5,4
,Pupitar,7,8,7,7,7,5
,Tyranitar,10,13,11,10,10,6
,Bagon,5,8,6,4,3,5
,Shelgon,7,10,10,6,5,5
,Salamence,10,14,8,11,8,10
,Beldum,4,6,8,4,6,3
,Metang,6,8,10,6,8,5
,Metagross,8,14,13,10,9,7
,Gible,6,7,5,4,5,4
,Gabite,7,9,7,5,6,8
,Garchomp,11,13,10,8,9,10
,Deino,5,7,5,5,5,4
,Zweilous,7,9,7,7,7,6
,Hydreigon,9,11,9,13,9,10
,Goomy,5,5,4,6,8,4
,Sliggoo,7,8,5,8,11,6
,Goodra,9,10,7,11,15,8
,Mew,10,10,10,10,10,10
,Mewtwo,11,11,9,15,9,13
,Genesect,7,12,10,12,10,10
,Heatran,9,9,11,13,11,8
,Articuno,9,9,10,10,13,9
,Zapdos,9,9,9,13,9,10
,Moltres,9,10,9,13,9,9
,Raikou,9,9,8,12,10,12
,Entei,12,12,9,9,8,10
,Suicune,10,8,12,9,12,9
,Regirock,8,10,20,5,10,5
,Regice,8,5,10,10,20,5
,Registeel,8,8,15,8,15,5
,Regigigas,11,16,11,8,11,10
,Cobalion,9,9,13,9,7,11
,Terrakion,9,13,9,7,9,11
,Virizion,9,9,7,9,13,11
,Keldeo,9,7,9,13,9,11
,Uxie,8,8,13,8,13,10
,Mesprit,8,11,11,11,11,8
,Azelf,8,13,7,13,7,12
,Tornadus,8,12,7,13,8,11
,Tornadus-T,8,10,8,11,9,12
,Thundurus,8,12,7,13,8,11
,Thundurus-T,8,11,7,15,8,10
,Landorus,9,13,9,12,8,10
,Landorus-T,9,15,9,11,8,9
,Lugia,11,9,13,9,15,9
,Ho-oh,11,13,9,11,15,9
,Latias,8,8,9,11,13,11
,Latios,8,9,8,13,11,11
,Phione,8,8,8,8,8,8
,Manaphy,10,10,10,10,10,10
,Celebi,10,10,10,10,10,10
,Jirachi,10,10,10,10,10,10
,Victini,10,10,10,10,10,10
,Shaymin - Land,10,10,10,10,10,10
,Shaymin - Sky,10,10,8,12,8,13
,Diancie,5,10,15,10,15,5
,Meloetta,10,8,8,13,13,9
,Meloetta-S,10,13,9,8,8,13
,Deoxys - Normal,5,15,5,15,5,15
,Deoxys - Attack,5,18,2,18,2,15
,Deoxys - Defense,5,7,16,7,16,9
,Deoxys - Speed,5,10,9,10,9,18
,Darkrai,7,9,9,14,9,13
,Cresselia,12,7,12,8,13,9
,Kyogre,10,10,9,15,14,9
,Groudon,10,15,14,10,9,9
,Rayquaza,11,15,9,15,9,10
,Reshiram,10,12,10,15,12,9
,Zekrom,10,15,12,12,10,9
,Kyurem,13,13,9,13,9,10
,Kyurem-Z,13,17,10,12,9,10
,Kyurem-R,13,12,9,17,10,10
,Dialga,10,12,12,15,10,9
,Palkia,9,12,10,15,12,10
,Giratina - Origin,15,12,10,12,10,9
,Giratina - Altered,15,10,12,10,12,9
